Brand_ID	ProductLabel	CurrencyKey	UnitProce_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate	ETL_ModifiedDate
fabrk0000253	0805060	7	100.2049	01-01-2012		11-29-2018	04-16-2019
fabrk0000253	0805060	7	106.6313	07-01-2012		11-29-2018	04-16-2019
fabrk0000253	0805060	7	108.6145	07-01-2013		11-29-2018	04-16-2019
fabrk0000253	0805060	7	111.0388	07-01-2014		11-29-2018	04-16-2019
fabrk0000253	0805060	7	141.2273	07-01-2015		11-29-2018	04-16-2019
fabrk0000253	0805060	7	144.614	07-01-2016		11-29-2018	04-16-2019
fabrk0000254	0805061	7	1272.81	01-01-2012		11-29-2018	04-16-2019
fabrk0000254	0805061	7	1253.7096	07-01-2014		11-29-2018	04-16-2019
fabrk0000254	0805061	7	1629.441	07-01-2015		11-29-2018	04-16-2019
fabrk0000254	0805061	7	1733.2029	07-01-2016		11-29-2018	04-16-2019
fabrk0000255	0805062	7	575.4567	01-01-2012		11-29-2018	04-16-2019
fabrk0000255	0805062	7	595.1389	07-01-2013		11-29-2018	04-16-2019
fabrk0000255	0805062	7	594.0721	07-01-2014		11-29-2018	04-16-2019
fabrk0000255	0805062	7	790.7643	07-01-2015		11-29-2018	04-16-2019
fabrk0000255	0805062	7	803.6998	07-01-2016		11-29-2018	04-16-2019
fabrk0000256	0805063	7	343.273	01-01-2012		11-29-2018	04-16-2019
fabrk0000256	0805063	7	365.288	07-01-2012		11-29-2018	04-16-2019
fabrk0000256	0805063	7	372.0819	07-01-2013		11-29-2018	04-16-2019
fabrk0000256	0805063	7	380.3869	07-01-2014		11-29-2018	04-16-2019
fabrk0000256	0805063	7	483.804	07-01-2015		11-29-2018	04-16-2019
fabrk0000256	0805063	7	495.406	07-01-2016		11-29-2018	04-16-2019
fabrk0000257	0805064	7	125.7382	01-01-2012		11-29-2018	04-16-2019
fabrk0000257	0805064	7	133.8021	07-01-2012		11-29-2018	04-16-2019
fabrk0000257	0805064	7	136.2907	07-01-2013		11-29-2018	04-16-2019
fabrk0000257	0805064	7	139.3327	07-01-2014		11-29-2018	04-16-2019
fabrk0000257	0805064	7	177.2136	07-01-2015		11-29-2018	04-16-2019
fabrk0000257	0805064	7	181.4633	07-01-2016		11-29-2018	04-16-2019
fabrk0000258	0805065	7	114.9386	01-01-2012		11-29-2018	04-16-2019
fabrk0000258	0805065	7	122.3099	07-01-2012		11-29-2018	04-16-2019
fabrk0000258	0805065	7	124.5847	07-01-2013		11-29-2018	04-16-2019
fabrk0000258	0805065	7	127.3655	07-01-2014		11-29-2018	04-16-2019
fabrk0000258	0805065	7	161.9928	07-01-2015		11-29-2018	04-16-2019
fabrk0000258	0805065	7	165.8775	07-01-2016		11-29-2018	04-16-2019
fabrk0000259	0805066	7	100.2049	01-01-2012		11-29-2018	04-16-2019
fabrk0000259	0805066	7	106.6313	07-01-2012		11-29-2018	04-16-2019
fabrk0000259	0805066	7	108.6145	07-01-2013		11-29-2018	04-16-2019
fabrk0000259	0805066	7	111.0388	07-01-2014		11-29-2018	04-16-2019
fabrk0000259	0805066	7	141.2273	07-01-2015		11-29-2018	04-16-2019
fabrk0000259	0805066	7	144.614	07-01-2016		11-29-2018	04-16-2019
fabrk0000260	0805067	7	1272.81	01-01-2012		11-29-2018	04-16-2019
fabrk0000260	0805067	7	1253.7096	07-01-2014		11-29-2018	04-16-2019
fabrk0000260	0805067	7	1629.441	07-01-2015		11-29-2018	04-16-2019
fabrk0000260	0805067	7	1733.2029	07-01-2016		11-29-2018	04-16-2019
fabrk0000261	0805068	7	575.4567	01-01-2012		11-29-2018	04-16-2019
fabrk0000261	0805068	7	595.1389	07-01-2013		11-29-2018	04-16-2019
fabrk0000261	0805068	7	594.0721	07-01-2014		11-29-2018	04-16-2019
fabrk0000261	0805068	7	790.7643	07-01-2015		11-29-2018	04-16-2019
fabrk0000261	0805068	7	803.6998	07-01-2016		11-29-2018	04-16-2019
fabrk0000262	0805069	7	343.273	01-01-2012		11-29-2018	04-16-2019
fabrk0000262	0805069	7	365.288	07-01-2012		11-29-2018	04-16-2019
fabrk0000262	0805069	7	372.0819	07-01-2013		11-29-2018	04-16-2019
fabrk0000262	0805069	7	380.3869	07-01-2014		11-29-2018	04-16-2019
fabrk0000262	0805069	7	483.804	07-01-2015		11-29-2018	04-16-2019
fabrk0000262	0805069	7	495.406	07-01-2016		11-29-2018	04-16-2019
fabrk0000263	0805070	7	125.7382	01-01-2012		11-29-2018	04-16-2019
fabrk0000263	0805070	7	133.8021	07-01-2012		11-29-2018	04-16-2019
fabrk0000263	0805070	7	136.2907	07-01-2013		11-29-2018	04-16-2019
fabrk0000263	0805070	7	139.3327	07-01-2014		11-29-2018	04-16-2019
fabrk0000263	0805070	7	177.2136	07-01-2015		11-29-2018	04-16-2019
fabrk0000263	0805070	7	181.4633	07-01-2016		11-29-2018	04-16-2019
fabrk0000264	0805071	7	114.9386	01-01-2012		11-29-2018	04-16-2019
fabrk0000264	0805071	7	122.3099	07-01-2012		11-29-2018	04-16-2019
fabrk0000264	0805071	7	124.5847	07-01-2013		11-29-2018	04-16-2019
fabrk0000264	0805071	7	127.3655	07-01-2014		11-29-2018	04-16-2019
fabrk0000264	0805071	7	161.9928	07-01-2015		11-29-2018	04-16-2019
fabrk0000264	0805071	7	165.8775	07-01-2016		11-29-2018	04-16-2019
fabrk0000265	0805072	7	100.2049	01-01-2012		11-29-2018	04-16-2019
fabrk0000265	0805072	7	106.6313	07-01-2012		11-29-2018	04-16-2019
fabrk0000265	0805072	7	108.6145	07-01-2013		11-29-2018	04-16-2019
fabrk0000265	0805072	7	111.0388	07-01-2014		11-29-2018	04-16-2019
fabrk0000265	0805072	7	141.2273	07-01-2015		11-29-2018	04-16-2019
fabrk0000265	0805072	7	144.614	07-01-2016		11-29-2018	04-16-2019
fabrk0000266	0805073	7	343.273	01-01-2012		11-29-2018	04-16-2019
fabrk0000266	0805073	7	365.288	07-01-2012		11-29-2018	04-16-2019
fabrk0000266	0805073	7	372.0819	07-01-2013		11-29-2018	04-16-2019
fabrk0000266	0805073	7	380.3869	07-01-2014		11-29-2018	04-16-2019
fabrk0000266	0805073	7	483.804	07-01-2015		11-29-2018	04-16-2019
fabrk0000266	0805073	7	495.406	07-01-2016		11-29-2018	04-16-2019
fabrk0000267	0805074	7	125.7382	01-01-2012		11-29-2018	04-16-2019
fabrk0000267	0805074	7	133.8021	07-01-2012		11-29-2018	04-16-2019
fabrk0000267	0805074	7	136.2907	07-01-2013		11-29-2018	04-16-2019
fabrk0000267	0805074	7	139.3327	07-01-2014		11-29-2018	04-16-2019
fabrk0000267	0805074	7	177.2136	07-01-2015		11-29-2018	04-16-2019
fabrk0000267	0805074	7	181.4633	07-01-2016		11-29-2018	04-16-2019
advwk0000153	0806001	7	490.6027	01-01-2012		11-29-2018	04-16-2019
advwk0000153	0806001	7	483.2405	07-01-2014		11-29-2018	04-16-2019
advwk0000153	0806001	7	628.0656	07-01-2015		11-29-2018	04-16-2019
advwk0000153	0806001	7	668.0604	07-01-2016		11-29-2018	04-16-2019
advwk0000154	0806002	7	261.5046	01-01-2012		11-29-2018	04-16-2019
advwk0000154	0806002	7	270.4488	07-01-2013		11-29-2018	04-16-2019
advwk0000154	0806002	7	269.964	07-01-2014		11-29-2018	04-16-2019
advwk0000154	0806002	7	359.3468	07-01-2015		11-29-2018	04-16-2019
advwk0000154	0806002	7	365.225	07-01-2016		11-29-2018	04-16-2019
advwk0000155	0806003	7	207.1209	01-01-2012		11-29-2018	04-16-2019
advwk0000155	0806003	7	214.205	07-01-2013		11-29-2018	04-16-2019
advwk0000155	0806003	7	213.821	07-01-2014		11-29-2018	04-16-2019
advwk0000155	0806003	7	284.6154	07-01-2015		11-29-2018	04-16-2019
advwk0000155	0806003	7	289.2712	07-01-2016		11-29-2018	04-16-2019
advwk0000156	0806004	7	177.4143	01-01-2012		11-29-2018	04-16-2019
advwk0000156	0806004	7	188.7924	07-01-2012		11-29-2018	04-16-2019
advwk0000156	0806004	7	192.3036	07-01-2013		11-29-2018	04-16-2019
